sys.exec.out.time {s},test.ref_frame.frame.state.rot.ang_vel_this[0] {rad/s},test.ref_frame.frame.state.rot.ang_vel_this[1] {rad/s},test.ref_frame.frame.state.rot.ang_vel_this[2] {rad/s},test.ref_frame.frame.state.rot.Q_parent_this.scalar {--},test.ref_frame.frame.state.rot.Q_parent_this.vector[0] {--},test.ref_frame.frame.state.rot.Q_parent_this.vector[1] {--},test.ref_frame.frame.state.rot.Q_parent_this.vector[2] {--}                 0.1,                   0,-0.00142857139941691,                   0,  0.4999642844390488,  0.4999642844390488,  0.5000357130099308, -0.5000357130099308
                 0.2,                   0,-0.001428571311953362,                   0,  0.4999285663287175,  0.4999285663287175,  0.5000714234672015, -0.5000714234672015
                 0.3,                   0,-0.001428571166180806,                   0,  0.4998928456706466,  0.4998928456706466,  0.5001071313701727, -0.5001071313701728
                 0.4,                   0,-0.001428570962099278,                   0,  0.4998571224664769,   0.499857122466477,  0.5001428367172057, -0.5001428367172058
                 0.5,                   0,-0.001428570699708827,                   0,    0.49982139671785,  0.4998213967178501,  0.5001785395066621,  -0.500178539506662
                 0.6,                   0,-0.001428570379009517,                   0,   0.499785668426408,  0.4997856684264081,  0.5002142397369037, -0.5002142397369037
                 0.7,                   0,-0.001428570000001429,                   0,  0.4997499375937931,   0.499749937593793,   0.500249937406293, -0.5002499374062931
                 0.8,                   0,-0.001428569562684653,                   0,  0.4997142042216475,  0.4997142042216476,  0.5002856325131929,  -0.500285632513193
                 0.9,                   0,-0.001428569067059297,                   0,   0.499678468311615,  0.4996784683116151,  0.5003213250559667, -0.5003213250559667
                   1,                   0,-0.001428568513125483,                   0,   0.499642729865339,   0.499642729865339,  0.5003570150329781, -0.5003570150329781
                 1.1,                   0,-0.001428567900883347,                   0,  0.4996069888844633,  0.4996069888844633,  0.5003927024425914, -0.5003927024425913
                 1.2,                   0,-0.001428567230333037,                   0,  0.4995712453706326,  0.4995712453706326,  0.5004283872831709, -0.5004283872831707
                 1.3,                   0,-0.001428566501474719,                   0,  0.4995354993254915,  0.4995354993254916,  0.5004640695530818, -0.5004640695530816
                 1.4,                   0,-0.001428565714308571,                   0,  0.4994997507506856,  0.4994997507506856,  0.5004997492506894, -0.5004997492506895
                 1.5,                   0,-0.001428564868834786,                   0,  0.4994639996478603,  0.4994639996478603,  0.5005354263743599, -0.5005354263743599
                 1.6,                   0,-0.00142856396505357,                   0,  0.4994282460186618,  0.4994282460186619,  0.5005711009224594, -0.5005711009224595
                 1.7,                   0,-0.001428563002965146,                   0,  0.4993924898647367,  0.4993924898647367,  0.5006067728933548, -0.5006067728933549
                 1.8,                   0,-0.001428561982569748,                   0,  0.4993567311877318,  0.4993567311877319,  0.5006424422854132, -0.5006424422854131
                 1.9,                   0,-0.001428560903867627,                   0,  0.4993209699892949,  0.4993209699892949,  0.5006781090970023, -0.5006781090970022
                   2,                   0,-0.001428559766859046,                   0,  0.4992852062710734,  0.4992852062710735,    0.50071377332649,   -0.50071377332649
                 2.1,                   0,-0.001428558571544285,                   0,  0.4992494400347157,  0.4992494400347158,  0.5007494349722451, -0.5007494349722452
                 2.2,                   0,-0.001428557317923635,                   0,  0.4992136712818705,  0.4992136712818705,  0.5007850940326365, -0.5007850940326365
                 2.3,                   0,-0.001428556005997405,                   0,  0.4991779000141867,  0.4991779000141868,  0.5008207505060335, -0.5008207505060334
                 2.4,                   0,-0.001428554635765914,                   0,   0.499142126233314,  0.4991421262333141,  0.5008564043908058, -0.5008564043908058
