sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  20,   2.999999999999999,  0.1411200080598681, -0.2794154981989276,  0.4121184852417598, -0.5365729180004379,  0.6502878401571196, -0.7509872467716808,    0.83665563853606, -0.9055783620066269,  0.9563759284045051, -0.9972404831891548,   1.972437294125953,  -2.877864536331976,   3.622197061969681,  -4.066388191693582,   4.036254312043546,  -3.350817381241577,   1.861648099373423,  0.5045055590566783,0.007321254063640394, 0.02712889658716967,  0.0528551392783674, 0.07311135549165322,  0.0705417640228488, 0.01876727274724998,  -0.126049615964955, -0.4513966782971801,   -1.19188198059503
                  21,   3.149999999999999,-0.00840724736714773, 0.01681390048434794,-0.02521936514365694, 0.03362304722113314,-0.04202435271883547, 0.05042268780680768,-0.05881745886504582, 0.06720807252546783,-0.07559393571384743,  -1.007412539994568,   2.058060505503718,  -3.189102931768404,    4.42610762666825,  -5.778611058840743,   7.237173484751686,  -8.772220754308378,   10.33480969852891,  -11.85928712551637,0.007448144752047378,  0.0291757407566738, 0.06337252554679858,  0.1071529069732698,  0.1567440949097306,  0.2077318552729213,  0.2553477083413682,  0.2947787311215473,  0.3214797394617276
                  22,   3.299999999999999, -0.1577456941432473,  0.3115413635133761, -0.4575358937753182,  0.5920735147072201, -0.7117853423691181,  0.8136737375071013, -0.8951873678196787,  0.9542850944926948, -0.9894870832545336, -0.9949602830042771,   1.959843301346031,  -2.865372451698559,   3.683851457455635,  -4.389902586916312,   4.961144048407975,   -5.37878876487598,   5.628148771231958,   -5.69903192834569,0.007575358324659509, 0.03124399117198576, 0.07414940842152419,  0.1427983590347118,  0.2499774992008195,  0.4223745343745385,  0.7240646956768442,   1.353708679197367,   3.378510607253856
                  23,   3.449999999999999, -0.3035415127084281,   0.578439764388198, -0.7987543744009983,  0.9436956694441031,  -0.999586471359217,  0.9611527245021184, -0.8320211744659037,  0.6243771354163997, -0.3578146403360174,  -0.960163363064809,   1.686559131984791,  -1.971129710817931,   1.654719989081874, -0.6454746577333798,  -1.069380295717475,   3.419561630053193,  -6.256002997320378,   9.363034920987454,0.007708866558172784, 0.03377910752384934, 0.09205570831154396,  0.2504878856572418,   3.489379299594481,  -0.354278961414191, -0.1193975678039068,0.001123179797308165,  0.1140987577477487
                  24,   3.599999999999999, -0.4425204432948513,  0.7936678638491516, -0.9809362300664909,  0.9656577765492789, -0.7509872467716808,  0.3812504916549467, 0.06720807252546783,  -0.501789301020565,  0.8327594853077758, -0.9038032439802973,    1.26261965836013, -0.6844236212359913,  -0.952452778071188,   3.445329342509026,  -6.290618951788444,   8.781738492067804,  -10.16197116744867,    9.80016644670955,0.007855881269504308, 0.03773890858682623,  0.1739891776827266, -0.0835362271876008, 0.04353844132489184,  0.1340924843942778,  0.2573770231430915,   0.468510119204632,  0.9668328658663944
                  25,   3.749999999999999, -0.5715613187423427,  0.9379999767747379, -0.9678079975112623,  0.6502878401571209,-0.09939154689885525, -0.4871745124605033,  0.8989027566124626, -0.9880316240928634,  0.7225744323811448, -0.8271456525201695,   0.725894131052685,  0.7385551777705941,  -3.226906387605502,   5.687292916769806,  -6.751242598330599,   5.319516017565378,  -1.108535109266436,  -5.070430948078958,0.008026592009092665, 0.04705737370673029,-0.02187054896106005, 0.06191843156427764,  0.1431188494642652,  0.2884474077697242,  0.7344151623612364,  -1.898318224945692, -0.1850328129505886
                  26,   3.899999999999999, -0.6877661591839728,  0.9985433453746048, -0.7619835839190355,  0.1077536522994494,  0.6055398697195954, -0.9869155581206476,  0.8273279005953846, -0.2142525402958981, -0.5162622200799148, -0.7319121529246628,  0.1243266429133794,   2.014483360738176,  -4.374108757269525,   4.877328499941758,  -2.102660442883277,  -3.488064173794097,   9.358598581543985,  -12.02108301485517, 0.00823747433462208,  0.1521237497260605, 0.03690279499602248, 0.09993140221315865,  0.2257443463477489,   1.173454673755294,  -0.112911193604786,  0.1976359647795771,  0.5595845575109367
                  27,   4.049999999999999, -0.7885252544261945,  0.9698898108450867, -0.4044438228491434,  -0.472421986398463,  0.9855251115651185, -0.7397785850778982,-0.07559393571385097,  0.8327594853077758, -0.9487041893631452, -0.6202414842834494, -0.4883465739614032,   2.889316232058158,  -3.993309094120204,   1.450081029727052,   4.137173215961306,   -8.79063550970208,   7.890856643380165, -0.1949641846287555,0.008518841483950613,0.002583241006863803, 0.05307734492894223,  0.1326962033041754,  0.7107122375911068, 0.02478780022736917,  0.2594086377927424,  0.7816019558685754,  -1.068517012777875
                  28,   4.199999999999999, -0.8715757724135877,  0.8545989080882814, 0.03362304722113492, -0.8875670335815029,   0.836655638536058, 0.06720807252547138, -0.9025546082101839,  0.8177662545264458,  0.1007170969925005, -0.4946415290665267,  -1.057397245802991,   3.188869497136468,  -2.217531676170687,  -2.755312203109008,   7.246076665891181,  -5.259867270599197,  -3.639972393158869,   11.93568609450053, 0.00893546360454975, 0.01812088269253201, 0.06355785007444172,  0.2034050077253366,0.006085452502886887,  0.2104162179083648,  0.7451289640554448, -0.2094584812668802,  0.3329653324426448
                  29,                4.35, -0.9350525775584491,  0.6629692300821833,  0.4649953737342197, -0.9926593804706332,  0.2388181240295827,  0.8233330007380796, -0.8225761486594445, -0.2401115979537745,  0.9928196248550548, -0.3579329914906353,  -1.531993770871626,    2.85350036489658,  0.3328933550521627,  -5.482143568301205,   4.871293756781506,   3.556320170495162,  -10.52880108886441,   5.422954324106713, 0.00965821971869313, 0.02317547262175884,  0.0743846191325144, -0.3118830693624233,  0.1290999956009989,  0.4304818672716568,  -0.106583496649841,  0.3557625753534134,   4.037161483993823
