sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_vec3[0] {1},fd_obj.in_vec3[1] {1},fd_obj.in_vec3[2] {1},fd_obj.out_vec3_deriv1[0] {1},fd_obj.out_vec3_deriv1[1] {1},fd_obj.out_vec3_deriv1[2] {1},fd_obj.out_vec3_deriv2[0] {1},fd_obj.out_vec3_deriv2[1] {1},fd_obj.out_vec3_deriv2[2] {1},fd_obj.error_deriv1_vec[0] {1},fd_obj.error_deriv1_vec[1] {1},fd_obj.error_deriv1_vec[2] {1},fd_obj.error_deriv2_vec[0] {1},fd_obj.error_deriv2_vec[1] {1},fd_obj.error_deriv2_vec[2] {1}
                   0,  0.6000000000000001,  0.5646424733950355,  0.9320390859672264,  0.9738476308781951,  0.8691749698486808,   1.011557353699239, -0.0308134147568726,                   0,                   0,                   0, 0.05311700373405093,  0.3957992359790354, -0.9547929420890001,                  -1,                  -1,                  -1
                   1,                 1.1,  0.8912073600614354,  0.8084964038195901, -0.1577456941432487,   0.507683616017724,  -1.137994932874002,  -4.088853063237769, -0.9936123579316685,  -5.708748312573657,   -9.67512211497781,  0.1192415279525731,-0.03314122989146739,  0.3802318413115887,  0.1149059157940232,   0.765236148733545,  -7.814852057734453
                   2,                 1.2,  0.9320390859672264,  0.6754631805511506, -0.4425204432948528,  0.3675151733454259,  -1.510873377415915,  -2.945174298428232, -0.9800216737421583,  -3.643852128851242,   1.799354521931139, 0.01423294742567609, 0.02446857463854033, 0.09474831600235276, 0.05148130426862715,  0.3486494281886714, -0.5482055501753211
                   3,                 1.4,  0.9854497299884603,  0.3349881501559047, -0.8715757724135882,  0.1728771941383433,  -1.950403764837453,  -1.676962748312103,  -1.020334350571132,  -1.773700649850876,   8.827935917227986, 0.01712125760571581, 0.03500186774032991,  0.1401840784300426, 0.03539969571363118,  0.3237040243254798,  0.1254119258783507
                   4,                 1.7,  0.9916648104524686, -0.2555411020268317, -0.9258146823277321, -0.1270848362556571,  -2.128064253788855,  0.9978918011474389,  -1.043458315872968,  0.8238617442426488,   12.09096397556885,-0.01365722337992703,  0.1005731444900017, -0.1199730492198213, 0.05222884272445598, -0.1940027086560973,  0.4510900155008595
                   5,                 2.1,  0.8632093666488737, -0.8715757724135882,  0.0168139004843506, -0.5164846348741385,  -1.295318581885618,     3.8064959275506, -0.9662006651738757,    4.02036218977495,   6.506146085184286,  0.0230536200403204,  0.3210504750750373,  0.2690113678866517,  0.1193120724869238,  0.1531877999091428,  -43.99449263714089
                   6,                 2.6,  0.5155013718214642, -0.8834546557201531,   0.998543345374605, -0.9033478675136146,  0.8186471830278494,   1.745063019086232,  -0.662557793479511,   5.873029014747715,  -10.35065695738602, 0.05421837311087169, -0.1263414589328505,   9.780894059630825,  0.2852687300102425,   0.661949760726622,  0.1517506982470171
                   7,                 2.7,  0.4273798802338298, -0.7727644875559871,  0.9698898108450859, -0.9121814035799304,   1.295344923017457, -0.6615343844744751,  -0.470651323917342,   4.048336347782398,  -12.13845889415165,0.008969706272307792, 0.02045018316428516,  -0.094572963017162,  0.1012482002190589,  0.3096928019382796,  0.3905885388470803
                   8,                 2.9,   0.239249329213982, -0.4646021794137566,   0.662969230082182, -0.9802779812478355,   1.830084780090814,  -2.366647942827403, -0.2568288286198683,    2.34514962272205,  -8.833243894218382,0.009598576367921042, 0.03333960747252987, 0.05374498402998553, 0.07347773748683507,  0.2619127323515796,  0.4804179428966541
                   9,                 3.2,-0.05837414342758009,  0.1165492048504936, -0.1743267812229814,  -1.022933534362123,   2.174987124982645,  -3.544816984672163, 0.04836513628112726, -0.1576189501450926, -0.6323149514978184, 0.02468084494156983, 0.09495577505450532,  0.1999799272475556, -0.1714630238449693, -0.6619047072279853,  -1.403020214910209
                  10,                 3.6, -0.4425204432948525,  0.7936678638491531, -0.9809362300664916, -0.9422443253994044,   1.553153999848543,  -1.573973289399193,  0.4527626507341118,  -3.489343703586304,   11.05954672161596, 0.05072258953665466,  0.2765271996187948,   1.699830266494019, 0.02314516220538753, 0.09911962627023375,  0.2527200922538052
                  11,                 4.1, -0.8182771110644103,  0.9407305566797731, -0.2632317913658027, -0.6354842165785246, -0.4829142042473195,   3.353149154907019,  0.8998773894239309,  -5.919761001260242,   14.03887213090967,  0.1055284325071948, -0.2880623871253652,  0.1585763394395545, 0.09972205901418345,  0.5731818636128725,   4.925859764577182
                  12,   4.199999999999999, -0.8715757724135877,  0.8545989080882814, 0.03362304722113492, -0.4965654931505538,  -1.053890131177612,    3.22407163728072,  0.9134365585119197,  -4.371793087187607,   3.318117770969585, 0.01285983202290646, 0.01474403765887269, 0.07529853514275806, 0.04802885465988819,  0.2789020222852875,  -11.96509040079531
                  13,   4.399999999999999, -0.9516020738895158,  0.5849171928917631,   0.592073514707223, -0.3115614366382147,  -1.673136636027702,   2.674721638471139,  0.9839996452828281,  -2.869660409949378,  -5.103914500730301, 0.01375891443076493, 0.03140860975318376,  0.1063303482313017, 0.03404529296672572,  0.2265242177965857,-0.04217703189664843
                  14,   4.699999999999999, -0.9999232575641008, 0.02477542545335954,  0.9993093887479176, -0.0176340751700037,  -2.178377614081934,  0.4965732590921116,   1.050300744670565, -0.5117785883113157,  -11.82438530418293,  0.4234041648499189,    0.08952324487881,   3.454564444314248, 0.05038135349425544,   4.164175578687376,  0.3147285556876507
                  15,                 5.1, -0.9258146823277325, -0.6998746875935423,  0.3967405731306137,  0.3831811811420844,  -1.779903029944438,  -3.142922011907398,   1.030254991039044,   2.888485979445942,  -11.16875807023441,  0.0137665207262097,  0.2459671166412583,  0.1413068316142143,  0.1128090866400197, 0.03178684364830646,   2.127920870614826
